company_symbol,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,2/1/2021,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.8120574951172,106239800
AAPL,2/2/2021,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.64732360839844,83305400
AAPL,2/3/2021,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.61553955078125,89880900
AAPL,2/4/2021,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,135.0056610107422,84183100
AAPL,2/5/2021,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.58741760253906,75693800
AAPL,2/8/2021,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.73504638671875,71297200
AAPL,2/9/2021,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.8493194580078,76774200
AAPL,2/10/2021,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.2391815185547,73046600
AAPL,2/11/2021,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.9833221435547,64280000
AAPL,2/12/2021,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.21949768066406,60145100
AAPL,2/16/2021,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,131.0741424560547,80576300
AAPL,2/17/2021,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.76145935058594,97918500
AAPL,2/18/2021,129.1999969482422,130,127.41000366210938,129.7100067138672,127.64944458007812,96856700
AAPL,2/19/2021,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.8068848,87668800
AAPL,2/22/2021,128.00999450683594,129.72000122070312,125.5999984741211,126,123.99835205078125,103916400
AAPL,2/23/2021,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.86056518554688,158273000
AAPL,2/24/2021,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,123.35868835449219,111039900
AAPL,2/25/2021,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,119.06793975830078,148199500
AAPL,2/26/2021,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,119.33364868164062,164560400
AAPL,3/1/2021,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.75991821289062,116307900
AAPL,3/2/2021,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,123.13233947753906,102260900
AAPL,3/3/2021,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,120.1209487915039,112966300
AAPL,3/4/2021,121.75,123.5999984741211,118.62000274658203,120.12999725341797,118.22160339355469,178155000
AAPL,3/5/2021,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.4911117553711,153766600
AAPL,3/8/2021,120.93000030517578,121,116.20999908447266,116.36000061035156,114.51148223876953,154376600
AAPL,3/9/2021,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,119.1663589477539,129525800
AAPL,3/10/2021,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,118.0739974975586,111943300
AAPL,3/11/2021,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,120.02252960205078,103026500
AAPL,3/12/2021,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,119.10731506347656,88105100
AAPL,3/15/2021,121.41000366210938,124,120.41999816894531,123.98999786376953,122.02027130126953,92403800
AAPL,3/16/2021,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.57518768310547,115227900
AAPL,3/17/2021,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.7780532836914,111932600
AAPL,3/18/2021,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.61524200439453,121229700
AAPL,3/19/2021,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,118.08383178710938,185549500
AAPL,3/22/2021,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,121.42981719970703,111912300
AAPL,3/23/2021,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.59332275390625,95467100
AAPL,3/24/2021,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,118.1822280883789,88530500
AAPL,3/25/2021,119.54000091552734,121.66000366210938,119,120.58999633789062,118.67428588867188,98844700
AAPL,3/26/2021,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,119.28443908691406,94071200
AAPL,3/29/2021,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.46158599853516,80819200
AAPL,3/30/2021,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.99526977539062,85671900
AAPL,3/31/2021,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,120.20951843261719,118323800
AAPL,4/1/2021,123.66000366210938,124.18000030517578,122.48999786376953,123,121.04600524902344,75089100
AAPL,4/5/2021,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.89993286132812,88651200
AAPL,4/6/2021,126.5,127.12999725341797,125.6500015258789,126.20999908447266,124.20501708984375,80171300
AAPL,4/7/2021,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.86817169189453,83466700
AAPL,4/8/2021,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,128.2891082763672,88844600
AAPL,4/9/2021,129.8000030517578,133.0399932861328,129.47000122070312,133,130.88714599609375,106686700
AAPL,4/12/2021,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,129.15513610839844,91420000
AAPL,4/13/2021,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,132.2944336,91266500
AAPL,4/14/2021,134.94000244140625,135,131.66000366210938,132.02999877929688,129.93258666992188,87222800
AAPL,4/15/2021,133.82000732421875,135,133.63999938964844,134.5,132.36334228515625,89347100
AAPL,4/16/2021,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,132.0287322998047,84922400
AAPL,4/19/2021,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.6979217529297,94264200
AAPL,4/20/2021,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.9954071044922,94812300
AAPL,4/21/2021,132.36000061035156,133.75,131.3000030517578,133.5,131.3792266845703,68847100
AAPL,4/22/2021,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.8439941,84566500
AAPL,4/23/2021,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.18618774414062,78657500
AAPL,4/26/2021,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.57981872558594,66905100
AAPL,4/27/2021,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.2550811767578,66015800
AAPL,4/28/2021,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.45794677734375,107760100
AAPL,4/29/2021,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.3594970703125,151101000
AAPL,4/30/2021,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.3716278076172,109839500
AAPL,5/3/2021,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.43446350097656,75135100
AAPL,5/4/2021,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.81896209716797,137564700
AAPL,5/5/2021,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,126.06499481201172,84000900
AAPL,5/6/2021,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.67893981933594,78128300
AAPL,5/7/2021,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.35911560058594,78973300
AAPL,5/10/2021,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,125.04689025878906,88071200
AAPL,5/11/2021,123.5,126.2699966430664,122.7699966430664,125.91000366210938,124.12025451660156,126142800
AAPL,5/12/2021,123.4000015258789,124.63999938964844,122.25,122.7699966430664,121.02488708496094,112172300
AAPL,5/13/2021,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,123.19361877441406,105861300
AAPL,5/14/2021,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.63835906982422,81918000
AAPL,5/17/2021,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.47512817382812,74244600
AAPL,5/18/2021,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,123.07532501220703,63342900
AAPL,5/19/2021,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.91759490966797,92612000
AAPL,5/20/2021,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.5003433227539,76857100
AAPL,5/21/2021,127.81999969482422,128,125.20999908447266,125.43000030517578,123.6470718383789,79295400
AAPL,5/24/2021,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.2933349609375,63092900
AAPL,5/25/2021,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,125.09617614746094,72009500
AAPL,5/26/2021,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,125.04689025878906,56575900
AAPL,5/27/2021,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.49919891357422,94625600
AAPL,5/28/2021,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.83872985839844,71311100
AAPL,6/1/2021,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.5134277,67637100
AAPL,6/2/2021,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.28234100341797,59278900
AAPL,6/3/2021,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.78395080566406,76229200
AAPL,6/4/2021,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,124.10054016113281,75169300
AAPL,6/7/2021,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,124.11038970947266,71057600
AAPL,6/8/2021,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.9384536743164,74403800
AAPL,6/9/2021,127.20999908447266,127.75,126.5199966430664,127.12999725341797,125.32291412353516,56877900
AAPL,6/10/2021,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,124.31741333007812,71186400
AAPL,6/11/2021,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.5397720336914,53522400
AAPL,6/14/2021,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.62527465820312,96906500
AAPL,6/15/2021,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.7972412109375,62746300
AAPL,6/16/2021,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.2999725341797,91815000
AAPL,6/17/2021,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.91665649414062,96721700
AAPL,6/18/2021,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.60557556152344,108953300
AAPL,6/21/2021,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.41941833496094,79663300
AAPL,6/22/2021,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,132.0755157470703,74783600
AAPL,6/23/2021,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.7995147705078,60214200
AAPL,6/24/2021,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.5136719,68711000
AAPL,6/25/2021,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.21792602539062,70783700
AAPL,6/28/2021,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.86415100097656,62111300
AAPL,6/29/2021,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.39215087890625,64556100
AAPL,6/30/2021,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,135.0131836,63261400
AAPL,7/1/2021,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.3187713623047,52485800
AAPL,7/2/2021,137.89999389648438,140,137.75,139.9600067138672,137.9705352783203,78852600
AAPL,7/6/2021,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,140.00128173828125,108181800
AAPL,7/7/2021,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.5150146484375,104911600
AAPL,7/8/2021,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.2039337158203,105575500
AAPL,7/9/2021,142.75,145.64999389648438,142.64999389648438,145.11000061035156,143.04733276367188,99890800
AAPL,7/12/2021,146.2100067138672,146.32000732421875,144,144.5,142.44598388671875,76299700
AAPL,7/13/2021,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.56979370117188,100827100
AAPL,7/14/2021,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,147.02989196777344,127050800
AAPL,7/15/2021,149.24000549316406,150,147.08999633789062,148.47999572753906,146.36944580078125,106820300
AAPL,7/16/2021,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.30914306640625,93251400
AAPL,7/19/2021,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.4251251220703,121434600
AAPL,7/20/2021,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,144.0725555419922,96350000
AAPL,7/21/2021,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.33319091796875,74993500
AAPL,7/22/2021,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.7133331298828,77338200
AAPL,7/23/2021,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.44827270507812,71447400
AAPL,7/26/2021,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.8721923828125,72434100
AAPL,7/27/2021,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.68374633789062,104818600
AAPL,7/28/2021,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.91917419433594,118931200
AAPL,7/29/2021,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.56979370117188,56699500
AAPL,7/30/2021,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.7866668701172,70440600
AAPL,8/2/2021,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.45150756835938,62880000
AAPL,8/3/2021,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,145.2653350830078,64786600
AAPL,8/4/2021,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.8612060546875,56368300
AAPL,8/5/2021,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.9696044921875,46397700
AAPL,8/6/2021,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,144.27854919433594,54126800
AAPL,8/9/2021,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,144.2291717529297,48908700
AAPL,8/10/2021,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.7454071044922,69023100
AAPL,8/11/2021,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,144.00209045410156,48493500
AAPL,8/12/2021,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.9935302734375,72282600
AAPL,8/13/2021,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,147.2008514404297,59375000
AAPL,8/16/2021,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,149.19508361816406,103296000
AAPL,8/17/2021,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,148.27696228027344,92229700
AAPL,8/18/2021,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.4957275390625,86326000
AAPL,8/19/2021,145.02999877929688,148,144.5,146.6999969482422,144.83140563964844,86960300
AAPL,8/20/2021,147.44000244140625,148.5,146.77999877929688,148.19000244140625,146.30242919921875,60549600
AAPL,8/23/2021,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.80307006835938,60131800
AAPL,8/24/2021,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.71420288085938,48606400
AAPL,8/25/2021,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.47023010253906,58991300
AAPL,8/26/2021,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.6606903076172,48597200
AAPL,8/27/2021,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.7071990966797,55802400
AAPL,8/30/2021,149,153.49000549316406,148.61000061035156,153.1199951171875,151.1696319580078,90956700
AAPL,8/31/2021,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.89605712890625,86453100
AAPL,9/1/2021,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.56739807128906,80313700
AAPL,9/2/2021,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.6928711,71115500
AAPL,9/3/2021,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,152.33462524414062,57808700
AAPL,9/7/2021,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.69415283203125,82278300
AAPL,9/8/2021,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,153.1342773,74420200
AAPL,9/9/2021,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,152.10751342773438,57305700
AAPL,9/10/2021,155,155.47999572753906,148.6999969482422,148.97000122070312,147.0725098,140893200
AAPL,9/13/2021,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.64511108398438,102404300
AAPL,9/14/2021,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.23330688476562,109296300
AAPL,9/15/2021,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,147.1317138671875,83281300
AAPL,9/16/2021,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.8947754,68034100
AAPL,9/17/2021,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.19956970214844,129868800
AAPL,9/20/2021,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,141.11929321289062,123478900
AAPL,9/21/2021,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.60305786132812,75834000
AAPL,9/22/2021,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.9922332763672,76404300
AAPL,9/23/2021,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.95973205566406,64838200
AAPL,9/24/2021,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,145.04859924316406,53477900
AAPL,9/27/2021,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.51834106445312,74150700
AAPL,9/28/2021,143.25,144.75,141.69000244140625,141.91000366210938,140.1024169921875,108972300
AAPL,9/29/2021,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,141.0106964111328,74602000
AAPL,9/30/2021,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.69764709472656,89056700
AAPL,10/1/2021,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.83297729492188,94639600
AAPL,10/4/2021,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.36769104003906,98322000
AAPL,10/5/2021,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.31263732910156,80861100
AAPL,10/6/2021,139.47000122070312,142.14999389648438,138.3699951171875,142,140.1912841796875,83221100
AAPL,10/7/2021,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.4648438,61732700
AAPL,10/8/2021,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.0797882080078,58773200
AAPL,10/11/2021,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.99093627929688,64452200
AAPL,10/12/2021,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.70750427246094,73035900
AAPL,10/13/2021,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.11517333984375,78762700
AAPL,10/14/2021,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.92884826660156,69907100
AAPL,10/15/2021,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.99508666992188,67940300
AAPL,10/18/2021,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.68331909179688,85589200
AAPL,10/19/2021,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.86514282226562,76378900
AAPL,10/20/2021,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.3587646484375,58418800
