company_symbol,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,10/21/2021,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.57598876953125,61421000
AAPL,10/22/2021,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.79608154296875,58883400
AAPL,10/25/2021,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.74668884277344,50720600
AAPL,10/26/2021,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.41806030273438,60893400
AAPL,10/27/2021,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.95401000976562,56094900
AAPL,10/28/2021,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.62664794921875,100077900
AAPL,10/29/2021,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.8919219970703,124953200
AAPL,11/1/2021,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.06263732910156,74588300
AAPL,11/2/2021,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.10911560058594,69122000
AAPL,11/3/2021,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.5604248046875,54511500
AAPL,11/4/2021,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.03713989257812,60394600
AAPL,11/5/2021,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.57102966308594,65463900
AAPL,11/8/2021,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.74053955078125,55020900
AAPL,11/9/2021,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.1063232421875,56787900
AAPL,11/10/2021,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.24900817871094,65187100
AAPL,11/11/2021,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.19956970214844,41000000
AAPL,11/12/2021,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.29562377929688,63804000
AAPL,11/15/2021,150.3699951171875,151.8800048828125,149.42999267578125,150,148.3054962158203,59222800
AAPL,11/16/2021,149.94000244140625,151.49000549316406,149.33999633789062,151,149.29420471191406,59256200
AAPL,11/17/2021,151,155,150.99000549316406,153.49000549316406,151.75608825683594,88807000
AAPL,11/18/2021,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.08657836914062,137827700
AAPL,11/19/2021,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.7363281,117305600
AAPL,11/22/2021,161.67999267578125,165.6999969482422,161,161.02000427246094,159.20101928710938,117467900
AAPL,11/23/2021,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.5866241455078,96041900
AAPL,11/24/2021,160.75,162.13999938964844,159.63999938964844,161.94000244140625,160.11061096191406,69463600
AAPL,11/26/2021,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.0385742,76959800
AAPL,11/29/2021,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.42982482910156,88748200
AAPL,11/30/2021,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.43267822265625,174048100
AAPL,12/1/2021,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.9086456298828,152052500
AAPL,12/2/2021,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.91004943847656,136739200
AAPL,12/3/2021,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.0117645263672,118023100
AAPL,12/6/2021,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.45245361328125,107497000
AAPL,12/7/2021,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,169.2462158203125,120405400
AAPL,12/8/2021,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,173.1021728515625,116998900
AAPL,12/9/2021,174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.5880584716797,108923700
AAPL,12/10/2021,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,177.42282104492188,115402700
AAPL,12/13/2021,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.75474548339844,153237000
AAPL,12/14/2021,175.25,177.74000549316406,172.2100067138672,174.3300018310547,172.36065673828125,139380400
AAPL,12/15/2021,175.11000061035156,179.5,172.30999755859375,179.3000030517578,177.2745361328125,131063300
AAPL,12/16/2021,179.27999877929688,181.13999938964844,170.75,172.25999450683594,170.3140106201172,150185800
AAPL,12/17/2021,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,169.20669555664062,195432700
AAPL,12/20/2021,168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.8323974609375,107499100
AAPL,12/21/2021,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,171.03578186035156,91185900
AAPL,12/22/2021,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.65585327148438,92135300
AAPL,12/23/2021,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,174.2886199951172,68356600
AAPL,12/27/2021,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,178.29287719726562,74919600
AAPL,12/28/2021,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,177.26461791992188,79144300
AAPL,12/29/2021,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,177.3536376953125,62348900
AAPL,12/30/2021,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,176.18692016601562,59773000
AAPL,12/31/2021,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,175.5640411376953,64062300
AAPL,1/3/2022,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,179.95387268066406,104487900
AAPL,1/4/2022,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,177.6699981689453,99310400
AAPL,1/5/2022,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.94398498535156,94537600
AAPL,1/6/2022,172.6999969482422,175.3000030517578,171.63999938964844,172,170.05697631835938,96904000
AAPL,1/7/2022,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,170.22503662109375,86709100
AAPL,1/10/2022,169.0800018310547,172.5,168.1699981689453,172.19000244140625,170.2448272705078,106765600
AAPL,1/11/2022,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,173.1021728515625,76138300
AAPL,1/12/2022,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.54708862304688,74805200
AAPL,1/13/2022,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,170.2448272705078,84505800
AAPL,1/14/2022,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,171.11488342285156,80440800
AAPL,1/18/2022,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.8818359,90956700
AAPL,1/19/2022,170,171.0800018310547,165.94000244140625,166.22999572753906,164.3521728515625,94815000
AAPL,1/20/2022,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.65159606933594,91420500
AAPL,1/21/2022,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,160.5753173828125,122848900
AAPL,1/24/2022,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.79425048828125,162294600
AAPL,1/25/2022,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.9750213623047,115798400
AAPL,1/26/2022,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.8860321044922,108275300
AAPL,1/27/2022,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.4213409423828,121954600
AAPL,1/28/2022,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,168.40586853027344,179935700
AAPL,1/31/2022,170.16000366210938,175,169.50999450683594,174.77999877929688,172.80555725097656,115541600
AAPL,2/1/2022,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.63748168945312,86213900
AAPL,2/2/2022,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.8535919189453,84914300
AAPL,2/3/2022,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.9467773,89418100
AAPL,2/4/2022,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.6597137451172,82465400
AAPL,2/7/2022,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.93704223632812,77251200
AAPL,2/8/2022,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,173.0752410888672,74829200
AAPL,2/9/2022,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.51068115234375,71285000
AAPL,2/10/2022,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,170.39244079589844,90865900
AAPL,2/11/2022,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.94735717773438,98670700
AAPL,2/14/2022,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,167.18495178222656,86185500
AAPL,2/15/2022,170.97000122070312,172.9499969482422,170.25,172.7899932861328,171.0557098388672,62527400
AAPL,2/16/2022,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.81813049316406,61177400
AAPL,2/17/2022,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,167.18495178222656,69589300
AAPL,2/18/2022,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.6208038330078,82772700
AAPL,2/22/2022,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.6707305908203,91162800
AAPL,2/23/2022,165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.46339416503906,90009200
AAPL,2/24/2022,152.5800018310547,162.85000610351562,152,162.74000549316406,161.10658264160156,141147500
AAPL,2/25/2022,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,163.19540405273438,91974200
AAPL,2/28/2022,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.46270751953125,95056600
AAPL,3/1/2022,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.56195068359375,83474400
AAPL,3/2/2022,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.8882293701172,79724800
AAPL,3/3/2022,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.5615692138672,76678400
AAPL,3/4/2022,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.53224182128906,83737200
AAPL,3/7/2022,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.7010955810547,96418800
AAPL,3/8/2022,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.8597869873047,131148300
AAPL,3/9/2022,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,161.3144531,91454900
AAPL,3/10/2022,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.92893981933594,105342000
AAPL,3/11/2022,158.92999267578125,159.27999877929688,154.5,154.72999572753906,153.17697143554688,96970100
AAPL,3/14/2022,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,149.10821533203125,108732100
AAPL,3/15/2022,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.53335571289062,92964300
AAPL,3/16/2022,157.0500030517578,160,154.4600067138672,159.58999633789062,157.98817443847656,102300200
AAPL,3/17/2022,158.61000061035156,161,157.6300048828125,160.6199951171875,159.0078582763672,75615400
AAPL,3/18/2022,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,162.33412170410156,123511700
AAPL,3/21/2022,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.7200927734375,95811400
AAPL,3/22/2022,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,167.12554931640625,81532000
AAPL,3/23/2022,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.50161743164062,98062700
AAPL,3/24/2022,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,172.32289123535156,90131400
AAPL,3/25/2022,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.96633911132812,80546200
AAPL,3/28/2022,172.1699981689453,175.72999572753906,172,175.60000610351562,173.83750915527344,90371900
AAPL,3/29/2022,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,177.16378784179688,100589400
AAPL,3/30/2022,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.98573303222656,92633200
AAPL,3/31/2022,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.85743713378906,103049300
AAPL,4/1/2022,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,172.56045532226562,78751300
AAPL,4/4/2022,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.64898681640625,76468400
AAPL,4/5/2022,177.5,178.3000030517578,174.4199981689453,175.05999755859375,173.3029327392578,73401800
AAPL,4/6/2022,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,170.10536193847656,89058800
AAPL,4/7/2022,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,170.4122314453125,77594700
AAPL,4/8/2022,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,168.38282775878906,76575500
AAPL,4/11/2022,168.7100067138672,169.02999877929688,165.5,165.75,164.0863800048828,72246700
AAPL,4/12/2022,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.97720336914062,79265200
AAPL,4/13/2022,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.68971252441406,70618900
AAPL,4/14/2022,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.6309814453125,75329400
AAPL,4/18/2022,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,163.4132080078125,69023900
AAPL,4/19/2022,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.7198028564453,67723800
AAPL,4/20/2022,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.5515137,67929800
AAPL,4/21/2022,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.7496337890625,87227800
AAPL,4/22/2022,166.4600067138672,167.8699951171875,161.5,161.7899932861328,160.16610717773438,84882400
AAPL,4/25/2022,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,161.2451629638672,96046400
AAPL,4/26/2022,162.25,162.33999633789062,156.72000122070312,156.8000030517578,155.22621154785156,95623200
AAPL,4/27/2022,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.9985352,88063200
AAPL,4/28/2022,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.9975586,130216800
AAPL,4/29/2022,161.83999633789062,166.1999969482422,157.25,157.64999389648438,156.06765747070312,131747600
AAPL,5/2/2022,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,156.37457275390625,123055300
AAPL,5/3/2022,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.87930297851562,88966500
AAPL,5/4/2022,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,164.35366821289062,108256500
AAPL,5/5/2022,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,155.19650268554688,130525300
AAPL,5/6/2022,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.9301300048828,116124600
AAPL,5/9/2022,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.75494384765625,131577900
AAPL,5/10/2022,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,153.1839141845703,115366700
AAPL,5/11/2022,153.5,155.4499969482422,145.80999755859375,146.5,145.24266052246094,142689800
AAPL,5/12/2022,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,141.3365020751953,182602000
AAPL,5/13/2022,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.84744262695312,113990900
AAPL,5/16/2022,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,144.29090881347656,86643800
AAPL,5/17/2022,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.95916748046875,78336300
AAPL,5/18/2022,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.61141967773438,109742900
AAPL,5/19/2022,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136.1711883544922,136095600
AAPL,5/20/2022,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.40911865234375,137426100
AAPL,5/23/2022,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.8817596435547,117726300
AAPL,5/24/2022,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,139.1553497314453,104132700
AAPL,5/25/2022,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,139.31399536132812,92482700
AAPL,5/26/2022,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.54600524902344,90601500
AAPL,5/27/2022,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,148.35572814941406,90978500
AAPL,5/31/2022,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.5625762939453,103718400
AAPL,6/1/2022,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.4337158203125,74286600
AAPL,6/2/2022,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.91224670410156,72348100
AAPL,6/3/2022,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,144.1322784423828,88570300
AAPL,6/6/2022,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.88575744628906,71598400
AAPL,6/7/2022,144.35000610351562,149,144.10000610351562,148.7100067138672,147.4337158203125,67808200
AAPL,6/8/2022,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.6901397705078,53950200
AAPL,6/9/2022,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,141.4158172607422,69473000
AAPL,6/10/2022,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.95309448242188,91437900
AAPL,6/13/2022,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.74813842773438,122207100
AAPL,6/14/2022,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.62059020996094,84784300
AAPL,6/15/2022,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,134.2676544189453,91533000
AAPL,6/16/2022,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.94375610351562,108123900
AAPL,6/17/2022,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,130.43089294433594,134520300
AAPL,6/21/2022,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.70388793945312,81000500
AAPL,6/22/2022,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,134.1883544921875,73409200
AAPL,6/23/2022,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,137.08331298828125,72433800
AAPL,6/24/2022,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.4442138671875,89116800
AAPL,6/27/2022,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.4442138671875,70207900
AAPL,6/28/2022,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,136.26040649414062,67083400
AAPL,6/29/2022,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,138.03506469726562,66242400
AAPL,6/30/2022,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.54660034179688,98964500
AAPL,7/1/2022,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.73764038085938,71051600
AAPL,7/5/2022,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.3450469970703,73353800
AAPL,7/6/2022,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.69337463378906,74064300
AAPL,7/7/2022,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.09396362304688,66253700
AAPL,7/8/2022,145.25999450683594,147.5500030517578,145,147.0399932861328,145.77801513671875,64547800
AAPL,7/11/2022,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.62664794921875,63141600
AAPL,7/12/2022,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.60816955566406,77588800
AAPL,7/13/2022,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,144.2413330078125,71185600
AAPL,7/14/2022,144.0800018310547,148.9499969482422,143.25,148.47000122070312,147.1957550048828,78140700
