company_symbol,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,7/15/2022,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.88116455078125,76259900
AAPL,7/18/2022,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.8077850341797,81420900
AAPL,7/19/2022,147.9199981689453,151.22999572753906,146.91000366210938,151,149.70404052734375,82982400
AAPL,7/20/2022,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.72653198242188,64823400
AAPL,7/21/2022,154.5,155.57000732421875,151.94000244140625,155.35000610351562,154.01670837402344,65086600
AAPL,7/22/2022,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.76751708984375,66675400
AAPL,7/25/2022,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.6373291015625,53623900
AAPL,7/26/2022,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,150.2989044189453,55138700
AAPL,7/27/2022,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.44436645507812,78620700
AAPL,7/28/2022,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.99954223632812,81378700
AAPL,7/29/2022,161.24000549316406,163.6300048828125,159.5,162.50999450683594,161.11524963378906,101786900
AAPL,8/1/2022,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,160.1238555908203,67829400
AAPL,8/2/2022,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.63670349121094,59907000
AAPL,8/3/2022,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.70420837402344,82507500
AAPL,8/4/2022,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,164.38694763183594,55474100
AAPL,8/5/2022,163.2100067138672,165.85000610351562,163,165.35000610351562,164.15859985351562,56697000
AAPL,8/8/2022,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.68203735351562,60276900
AAPL,8/9/2022,164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.7316895,63135500
AAPL,8/10/2022,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,168.02056884765625,70170500
AAPL,8/11/2022,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,167.27597045898438,57149200
AAPL,8/12/2022,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.85995483398438,68039400
AAPL,8/15/2022,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.9420928955078,54091700
AAPL,8/16/2022,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.78323364257812,56377100
AAPL,8/17/2022,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,173.2923126220703,79542000
AAPL,8/18/2022,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.8951873779297,62290100
AAPL,8/19/2022,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,170.2841339111328,70346300
AAPL,8/22/2022,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,166.3625946044922,69026800
AAPL,8/23/2022,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,166.02503967285156,54147100
AAPL,8/24/2022,167.32000732421875,168.11000061035156,166.25,167.52999877929688,166.32289123535156,53841500
AAPL,8/25/2022,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.80487060546875,51218200
AAPL,8/26/2022,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,162.44105529785156,78961000
AAPL,8/29/2022,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,160.2172088623047,73314000
AAPL,8/30/2022,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.7650146484375,77906200
AAPL,8/31/2022,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,156.08718872070312,87991100
AAPL,9/1/2022,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.8218536376953,74229900
AAPL,9/2/2022,159.75,160.36000061035156,154.97000122070312,155.80999755859375,154.68731689453125,76957800
AAPL,9/6/2022,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,153.4165496826172,73714800
AAPL,9/7/2022,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.8362579345703,87449600
AAPL,9/8/2022,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,153.34706115722656,84923800
AAPL,9/9/2022,155.47000122070312,157.82000732421875,154.75,157.3699951171875,156.236084,68028800
AAPL,9/12/2022,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,162.25241088867188,104956000
AAPL,9/13/2022,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,152.7315216064453,122656600
AAPL,9/14/2022,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,154.190918,87965400
AAPL,9/15/2022,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,151.27212524414062,90481100
AAPL,9/16/2022,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,149.6141357421875,162278800
AAPL,9/19/2022,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,153.36691284179688,81474200
AAPL,9/20/2022,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.7694854736328,107689800
AAPL,9/21/2022,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,152.6123809814453,101696800
AAPL,9/22/2022,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,151.63946533203125,86652500
AAPL,9/23/2022,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,149.34608459472656,96029900
AAPL,9/26/2022,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.68365478515625,93339400
AAPL,9/27/2022,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,150.6665039,84442700
AAPL,9/28/2022,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,148.76034545898438,146691400
AAPL,9/29/2022,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,141.45338439941406,128138200
AAPL,9/30/2022,141.27999877929688,143.10000610351562,138,138.1999969482422,137.2042236328125,124925300
AAPL,10/3/2022,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,141.42359924316406,114311700
AAPL,10/4/2022,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,145.04730224609375,87830100
AAPL,10/5/2022,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,145.34512329101562,79471000
AAPL,10/6/2022,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,144.38211059570312,68402200
AAPL,10/7/2022,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,139.0806121826172,85925600
AAPL,10/10/2022,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,139.40823364257812,74899000
AAPL,10/11/2022,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,137.97860717773438,77033700
AAPL,10/12/2022,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,137.34320068359375,70433700
AAPL,10/13/2022,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.9597168,113224000
AAPL,10/14/2022,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,137.38294982910156,88598000
AAPL,10/17/2022,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,141.38388061523438,85250900
AAPL,10/18/2022,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.7142333984375,99136600
AAPL,10/19/2022,141.69000244140625,144.9499969482422,141.5,143.86000061035156,142.82342529296875,61758300
AAPL,10/20/2022,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,142.35682678222656,64522000
AAPL,10/21/2022,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,146.2088623046875,86548600
AAPL,10/24/2022,147.19000244140625,150.22999572753906,146,149.4499969482422,148.37313842773438,75981900
AAPL,10/25/2022,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,151.24234008789062,74732300
AAPL,10/26/2022,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,148.2738800048828,88194300
AAPL,10/27/2022,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.7566680908203,109180200
AAPL,10/28/2022,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.6178436279297,164762400
AAPL,10/31/2022,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,152.2351074,97943200
AAPL,11/1/2022,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,149.56451416015625,80379300
AAPL,11/2/2022,148.9499969482422,152.1699981689453,145,145.02999877929688,143.98501586914062,93604600
AAPL,11/3/2022,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.87933349609375,97918500
AAPL,11/4/2022,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.6108398,140814800
AAPL,11/7/2022,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,138.14781188964844,83374600
AAPL,11/8/2022,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.72459411621094,89908500
AAPL,11/9/2022,138.5,138.5500030517578,134.58999633789062,134.8699951171875,134.12034606933594,74917800
AAPL,11/10/2022,141.24000549316406,146.8699951171875,139.5,146.8699951171875,146.05364990234375,118854000
AAPL,11/11/2022,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,148.86788940429688,93979700
AAPL,11/14/2022,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,147.45578002929688,73374100
AAPL,11/15/2022,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,149.2060089111328,89868300
AAPL,11/16/2022,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.96295166015625,64218300
AAPL,11/17/2022,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.88223266601562,80389400
AAPL,11/18/2022,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,150.44906616210938,74829600
AAPL,11/21/2022,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,147.1873016357422,58724100
AAPL,11/22/2022,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,149.3452148,51804100
AAPL,11/23/2022,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,150.23028564453125,58301400
AAPL,11/25/2022,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,147.2867431640625,35195900
AAPL,11/28/2022,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,143.41836547851562,69246000
AAPL,11/29/2022,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,140.3852996826172,83763800
AAPL,11/30/2022,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,147.20718383789062,111380900
AAPL,12/1/2022,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,147.4856414794922,71250400
AAPL,12/2/2022,145.9600067138672,148,145.64999389648438,147.80999755859375,146.98841857910156,65447400
AAPL,12/5/2022,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.81497192382812,68826400
AAPL,12/6/2022,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,142.1156463623047,64727200
AAPL,12/7/2022,142.19000244140625,143.3699951171875,140,140.94000244140625,140.15658569335938,69721100
AAPL,12/8/2022,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.85708618164062,62128300
AAPL,12/9/2022,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,141.36981201171875,76097000
AAPL,12/12/2022,142.6999969482422,144.5,141.05999755859375,144.49000549316406,143.68685913085938,70462700
AAPL,12/13/2022,149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.6614227294922,93886200
AAPL,12/14/2022,145.35000610351562,146.66000366210938,141.16000366210938,143.2100067138672,142.4139862060547,82291200
AAPL,12/15/2022,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.74127197265625,98931900
AAPL,12/16/2022,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.7623291015625,160156900
AAPL,12/19/2022,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.63421630859375,79592600
AAPL,12/20/2022,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.5646209716797,77432800
AAPL,12/21/2022,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.69711303710938,85928000
AAPL,12/22/2022,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,131.4949951171875,77852100
AAPL,12/23/2022,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,131.12704467773438,63814900
AAPL,12/27/2022,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,129.3072509765625,69007800
AAPL,12/28/2022,129.6699981689453,131.02999877929688,125.87000274658203,126.04000091552734,125.33941650390625,85438400
AAPL,12/29/2022,127.98999786376953,130.47999572753906,127.7300033569336,129.61000061035156,128.8895721435547,75703700
AAPL,12/30/2022,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.20779418945312,77034200
AAPL,1/3/2023,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,124.37480163574219,112117500
AAPL,1/4/2023,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,125.65763854980469,89113600
AAPL,1/5/2023,127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,124.32508087158203,80962700
AAPL,1/6/2023,126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,128.89952087402344,87754700
AAPL,1/9/2023,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.42657470703125,70790800
AAPL,1/10/2023,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,130.0033416748047,63896200
AAPL,1/11/2023,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.74801635742188,69458900
AAPL,1/12/2023,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.66847229003906,71379600
AAPL,1/13/2023,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,134.0109405517578,57809700
AAPL,1/17/2023,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,135.1843719482422,63646600
AAPL,1/18/2023,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,134.4584503173828,69672800
AAPL,1/19/2023,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.5181121826172,58280400
AAPL,1/20/2023,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.10366821289062,80223600
AAPL,1/23/2023,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.3256378173828,81760300
AAPL,1/24/2023,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.7377471923828,66435100
AAPL,1/25/2023,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,141.07147216796875,65799300
AAPL,1/26/2023,143.1699981689453,144.25,141.89999389648438,143.9600067138672,143.15982055664062,54105100
AAPL,1/27/2023,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.11883544921875,70555800
AAPL,1/30/2023,144.9600067138672,145.5500030517578,142.85000610351562,143,142.2051544189453,64015300
AAPL,1/31/2023,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.4879608154297,65874500
AAPL,2/1/2023,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.6216278076172,77663600
AAPL,2/2/2023,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.98167419433594,118339000
AAPL,2/3/2023,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.64122009277344,154357300
AAPL,2/6/2023,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.88662719726562,69858300
AAPL,2/7/2023,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.79037475585938,83322600
AAPL,2/8/2023,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,151.0755615234375,64120100
AAPL,2/9/2023,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,150.0313720703125,56007100
AAPL,2/10/2023,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.3999023,57450700
AAPL,2/13/2023,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.2284393310547,62199000
AAPL,2/14/2023,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.5810547,61707600
AAPL,2/15/2023,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.7024383544922,65573800
AAPL,2/16/2023,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,153.08900451660156,68167900
AAPL,2/17/2023,152.35000610351562,153,150.85000610351562,152.5500030517578,151.93368530273438,59144100
AAPL,2/21/2023,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.880127,58867200
AAPL,2/22/2023,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,148.3083953857422,51011300
AAPL,2/23/2023,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.79641723632812,48394200
AAPL,2/24/2023,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,146.11729431152344,55469600
AAPL,2/27/2023,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.32237243652344,44998500
AAPL,2/28/2023,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.81443786621094,50547000
AAPL,3/1/2023,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.72291564941406,55479000
AAPL,3/2/2023,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,145.3205108642578,52238100
AAPL,3/3/2023,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,150.41981506347656,70732300
AAPL,3/6/2023,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.20851135253906,87558000
AAPL,3/7/2023,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.98753356933594,56182000
AAPL,3/8/2023,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,152.2523956298828,47204800
AAPL,3/9/2023,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.98159790039062,53833600
AAPL,3/10/2023,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.90003967285156,68572400
AAPL,3/13/2023,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.86207580566406,84457100
AAPL,3/14/2023,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.97352600097656,73695900
AAPL,3/15/2023,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.3719024658203,77167900
AAPL,3/16/2023,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.22035217285156,76161100
AAPL,3/17/2023,156.0800018310547,156.74000549316406,154.27999877929688,155,154.3737793,98944600
AAPL,3/20/2023,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.7640838623047,73641400
AAPL,3/21/2023,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.63648986816406,73938300
AAPL,3/22/2023,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,157.19235229492188,75701800
AAPL,3/23/2023,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.28790283203125,67622100
AAPL,3/24/2023,158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.60256958007812,59196500
AAPL,3/27/2023,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.64053344726562,52390300
AAPL,3/28/2023,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,157.01307678222656,45992200
AAPL,3/29/2023,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,160.1204833984375,51305700
AAPL,3/30/2023,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.70404052734375,49501700
AAPL,3/31/2023,162.44000244140625,165,161.91000366210938,164.89999389648438,164.23377990722656,68749800
AAPL,4/3/2023,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.49867248535156,56976200
AAPL,4/4/2023,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.96083068847656,46278300
AAPL,4/5/2023,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.0983887,51511700
AAPL,4/6/2023,162.42999267578125,164.9600067138672,162,164.66000366210938,163.99476623535156,45390100
