company_symbol,Date,Open,High,Low,Close,Volume
HD,2022-07-15,294.81,295.45,290.95,292.41,2647200
HD,2022-07-18,297.25,298.49,292.0,293.05,2664000
HD,2022-07-19,295.44,300.01,293.31,299.83,2614900
HD,2022-07-20,300.93,303.69,298.28,302.3,2533400
HD,2022-07-21,302.85,305.25,298.87,305.0,1965000
HD,2022-07-22,307.66,310.67,304.36,306.59,2391500
HD,2022-07-25,306.8,307.43,303.83,306.15,1910500
HD,2022-07-26,297.0,300.64,295.91,298.18,2690200
HD,2022-07-27,298.21,300.31,291.79,298.91,3233700
HD,2022-07-28,295.0,301.24,293.17,299.63,3992100
HD,2022-07-29,300.0,301.44,297.43,300.94,3236000
HD,2022-08-01,300.64,308.45,300.01,305.82,3303900
HD,2022-08-02,305.4,305.61,300.01,300.71,3091000
HD,2022-08-03,303.35,308.07,300.34,306.37,3329400
HD,2022-08-04,304.54,309.97,304.44,307.17,2718400
HD,2022-08-05,305.38,309.78,304.5,309.69,2029100
HD,2022-08-08,311.86,315.8,310.44,311.97,2505100
HD,2022-08-09,308.89,309.96,303.31,305.21,2607000
HD,2022-08-10,309.5,312.98,309.05,311.58,3863400
HD,2022-08-11,313.84,314.62,309.58,310.69,2444100
HD,2022-08-12,312.61,314.93,310.18,314.89,2273800
HD,2022-08-15,312.04,315.76,310.15,314.61,3917300
HD,2022-08-16,312.98,332.98,312.88,327.38,10089800
HD,2022-08-17,328.09,329.5,324.07,325.76,3162600
HD,2022-08-18,324.96,327.94,322.22,325.21,2899600
HD,2022-08-19,324.97,326.32,319.77,321.32,3489100
HD,2022-08-22,318.09,319.74,311.71,312.21,3144200
HD,2022-08-23,311.21,311.52,305.64,306.9,3317500
HD,2022-08-24,305.05,309.98,303.55,308.11,2495600
HD,2022-08-25,308.64,309.96,305.83,309.78,2529700
HD,2022-08-26,310.3,311.51,298.02,298.1,3315500
HD,2022-08-29,296.57,299.71,294.29,296.32,2711800
HD,2022-08-30,298.56,299.9,291.67,293.1,2892400
HD,2022-08-31,292.01,292.47,288.28,288.42,4376200
HD,2022-09-01,288.4,293.58,286.72,293.37,3742500
HD,2022-09-02,296.11,296.8,290.12,291.9,2753600
HD,2022-09-06,293.22,294.5,287.26,289.54,4110000
HD,2022-09-07,290.44,297.7,290.3,297.47,3016000
HD,2022-09-08,296.0,300.19,294.54,299.9,2703200
HD,2022-09-09,299.48,302.49,298.33,299.77,2769200
HD,2022-09-12,300.8,302.83,296.35,297.54,3632900
HD,2022-09-13,292.01,294.08,277.32,277.93,4797200
HD,2022-09-14,279.4,279.54,273.17,276.34,4194400
HD,2022-09-15,277.89,278.01,270.54,271.54,3896100
HD,2022-09-16,269.05,276.56,268.9,275.97,9535100
HD,2022-09-19,273.58,281.23,273.51,280.42,3047200
HD,2022-09-20,276.88,278.78,271.37,274.17,2940700
HD,2022-09-21,276.0,280.13,271.51,271.57,3173500
HD,2022-09-22,271.22,271.22,267.85,269.14,3515800
HD,2022-09-23,267.89,271.3,266.32,270.94,3527900
HD,2022-09-26,271.43,273.56,265.61,266.58,4181800
HD,2022-09-27,269.36,273.69,266.98,268.69,3701000
HD,2022-09-28,275.22,283.5,272.71,282.19,5816600
HD,2022-09-29,278.51,278.76,274.73,278.33,4518600
HD,2022-09-30,277.82,281.79,274.76,275.94,4789100
HD,2022-10-03,281.0,286.06,279.55,283.7,3580000
HD,2022-10-04,287.5,291.31,286.56,289.56,3641300
HD,2022-10-05,286.25,292.11,285.37,289.85,2728000
HD,2022-10-06,289.56,292.97,287.77,290.39,2641500
HD,2022-10-07,287.53,288.63,282.42,284.32,2406000
HD,2022-10-10,283.56,284.86,280.22,282.46,2115400
HD,2022-10-11,281.1,286.2,280.9,282.89,2771900
HD,2022-10-12,284.42,284.64,280.49,280.52,2258200
HD,2022-10-13,274.66,284.83,268.73,282.83,3881600
HD,2022-10-14,286.64,286.64,275.95,276.43,2783100
HD,2022-10-17,279.6,283.87,279.34,281.26,3426700
HD,2022-10-18,287.95,289.86,283.23,285.06,3166500
HD,2022-10-19,282.47,282.77,273.02,275.49,4323000
HD,2022-10-20,274.94,278.0,267.87,269.46,3959500
HD,2022-10-21,268.34,275.71,268.0,275.53,3429100
HD,2022-10-24,276.97,284.47,276.97,283.26,2937100
HD,2022-10-25,285.51,292.13,285.51,290.26,2791600
HD,2022-10-26,290.6,291.87,286.17,290.15,2615000
HD,2022-10-27,291.85,294.27,289.45,291.06,3041500
HD,2022-10-28,290.0,299.16,290.0,298.65,3243100
HD,2022-10-31,294.41,299.28,292.55,296.13,4210900
HD,2022-11-01,300.37,302.21,293.35,296.06,3309100
HD,2022-11-02,295.2,300.17,288.52,288.73,4426400
HD,2022-11-03,283.57,285.95,280.51,281.5,4823900
HD,2022-11-04,285.89,288.84,277.5,284.03,4401600
HD,2022-11-07,286.5,291.7,282.84,290.27,3260200
HD,2022-11-08,292.43,293.34,287.63,291.14,3371800
HD,2022-11-09,289.0,292.5,286.26,286.75,3071400
HD,2022-11-10,297.74,314.74,297.08,311.7,7794000
HD,2022-11-11,312.0,317.68,310.24,314.94,4945400
HD,2022-11-14,314.36,315.98,306.34,306.92,6394800
HD,2022-11-15,304.06,316.63,303.25,311.93,9290400
HD,2022-11-16,305.86,316.41,304.51,314.91,5249500
HD,2022-11-17,312.0,313.68,306.15,311.44,3642100
HD,2022-11-18,314.14,316.0,310.26,313.18,3559300
HD,2022-11-21,316.96,318.84,314.2,316.78,4069000
HD,2022-11-22,320.0,326.82,319.38,324.88,6054700
HD,2022-11-23,326.76,327.82,320.44,321.51,4243400
HD,2022-11-25,322.89,329.08,321.9,326.38,3393500
HD,2022-11-28,325.06,328.8,317.85,318.92,4733700
HD,2022-11-29,316.0,320.0,315.62,315.96,3505600
HD,2022-11-30,312.93,324.19,311.5,323.99,15106500
HD,2022-12-01,326.31,329.67,324.44,327.07,3830100
HD,2022-12-02,321.08,328.48,320.33,327.99,3644100
HD,2022-12-05,325.15,325.52,319.54,320.08,5057300
HD,2022-12-06,319.64,321.65,314.54,317.45,3341500
HD,2022-12-07,315.96,322.88,314.44,320.15,4038200
HD,2022-12-08,318.55,324.52,318.55,324.09,3483600
HD,2022-12-09,321.48,324.44,319.93,320.48,3738800
HD,2022-12-12,323.0,328.34,321.29,327.98,4900200
HD,2022-12-13,344.35,347.25,329.96,332.89,5787700
HD,2022-12-14,330.53,339.06,329.01,333.43,4546000
HD,2022-12-15,329.44,330.02,323.37,327.6,5056900
HD,2022-12-16,323.43,327.94,319.24,323.34,9615000
HD,2022-12-19,319.5,321.91,316.02,317.33,3000600
HD,2022-12-20,313.32,316.89,310.83,314.84,2632200
HD,2022-12-21,318.05,319.59,314.74,319.36,2610400
HD,2022-12-22,316.4,316.4,310.73,316.12,3064400
HD,2022-12-23,314.15,319.1,313.06,318.73,2064900
HD,2022-12-27,318.41,321.55,317.51,319.55,1610200
HD,2022-12-28,320.55,321.43,315.5,315.73,1568200
HD,2022-12-29,318.65,321.83,317.59,320.41,1559100
HD,2022-12-30,317.49,318.17,313.02,315.86,2581600
HD,2023-01-03,317.42,319.22,311.78,315.91,2822400
HD,2023-01-04,321.07,322.51,316.38,319.73,3560900
HD,2023-01-05,317.83,318.08,313.23,315.47,2935100
HD,2023-01-06,316.29,318.85,309.0,317.53,4022500
HD,2023-01-09,320.0,322.55,317.06,317.81,3466300
HD,2023-01-10,316.3,320.73,313.96,320.63,2111300
HD,2023-01-11,322.55,329.04,322.12,329.0,2864800
HD,2023-01-12,332.21,332.21,326.71,329.87,2481800
HD,2023-01-13,326.49,332.39,326.0,331.21,2798600
HD,2023-01-17,330.33,335.16,327.1,327.53,3988900
HD,2023-01-18,330.0,334.52,322.93,323.69,2952200
HD,2023-01-19,320.34,321.34,310.63,310.88,5359300
HD,2023-01-20,310.01,315.24,307.39,315.0,3725100
HD,2023-01-23,313.54,317.53,311.09,315.48,3237900
HD,2023-01-24,315.12,318.1,312.63,317.69,2127900
HD,2023-01-25,315.33,318.12,311.55,317.26,2060400
HD,2023-01-26,314.15,319.26,312.53,313.81,3555300
HD,2023-01-27,312.02,318.24,311.33,316.69,2761200
HD,2023-01-30,315.83,318.14,313.69,314.24,2643100
HD,2023-01-31,315.99,324.35,315.1,324.17,3526800
HD,2023-02-01,322.39,330.55,317.64,328.09,3076500
HD,2023-02-02,333.45,341.47,332.69,339.79,4776600
HD,2023-02-03,332.53,334.71,330.33,331.5,3389700
HD,2023-02-06,328.99,331.01,327.46,329.27,2229700
HD,2023-02-07,324.0,327.0,320.72,325.2,3865500
HD,2023-02-08,322.94,323.99,319.57,320.79,2777200
HD,2023-02-09,323.1,323.89,314.83,315.55,3063300
HD,2023-02-10,313.85,317.2,312.75,316.54,2768800
HD,2023-02-13,317.34,323.69,315.61,323.53,2432500
HD,2023-02-14,320.61,322.96,315.67,318.43,3380800
HD,2023-02-15,315.88,321.53,315.79,320.69,2585500
HD,2023-02-16,315.0,323.74,314.93,321.24,3169200
HD,2023-02-17,318.68,320.6,312.95,317.95,4985500
HD,2023-02-21,305.55,308.01,295.03,295.5,10891800
HD,2023-02-22,297.55,300.4,295.09,296.3,5922100
HD,2023-02-23,296.79,299.88,294.62,299.31,4354500
HD,2023-02-24,292.4,298.33,292.0,296.66,3713300
HD,2023-02-27,299.36,300.49,295.04,296.01,3238300
HD,2023-02-28,295.0,298.7,294.31,296.54,3949500
HD,2023-03-01,291.92,293.72,288.66,290.79,5905100
HD,2023-03-02,288.46,294.11,287.27,293.02,4103700
HD,2023-03-03,294.64,298.61,293.76,298.45,4036700
HD,2023-03-06,298.0,300.11,296.98,298.21,3763200
HD,2023-03-07,299.06,299.06,290.42,290.7,4512400
HD,2023-03-08,289.44,292.46,288.27,291.49,4680300
HD,2023-03-09,293.05,294.37,287.75,288.0,3248000
HD,2023-03-10,288.56,293.16,284.1,286.31,4730900
HD,2023-03-13,283.99,292.34,282.6,286.52,3892100
HD,2023-03-14,289.3,289.8,281.39,285.57,5116000
HD,2023-03-15,283.95,289.16,282.67,287.97,4835500
HD,2023-03-16,287.0,288.03,285.0,286.73,4400200
HD,2023-03-17,287.82,291.95,286.26,288.39,8342000
HD,2023-03-20,287.43,289.83,286.61,289.26,3677800
HD,2023-03-21,291.43,292.89,287.6,289.43,4788200
HD,2023-03-22,290.09,291.21,282.45,282.61,3723400
HD,2023-03-23,285.26,286.11,280.22,283.91,6005800
HD,2023-03-24,282.56,284.93,280.83,283.02,3851000
HD,2023-03-27,283.75,284.94,280.91,281.27,4269700
HD,2023-03-28,280.8,283.29,279.93,280.82,3633300
HD,2023-03-29,281.25,283.99,281.25,283.36,3607500
HD,2023-03-30,285.36,286.1,283.85,285.36,3432800
HD,2023-03-31,286.99,295.55,286.76,295.12,5800600
HD,2023-04-03,294.87,297.97,294.74,297.73,4007600
HD,2023-04-04,297.5,299.8,294.4,294.96,2965700
HD,2023-04-05,295.0,295.71,288.48,288.67,4002400
HD,2023-04-06,287.25,289.79,284.24,288.61,3193400
HD,2023-04-10,286.13,292.64,285.66,291.17,2799900
HD,2023-04-11,292.69,295.1,291.76,293.77,2497000
HD,2023-04-12,296.2,298.44,289.58,290.44,3341400
HD,2023-04-13,290.89,292.47,286.37,292.15,3505800
HD,2023-04-14,292.15,296.2,291.38,292.19,2653200
HD,2023-04-17,291.7,295.5,291.55,295.4,2621900
HD,2023-04-18,296.32,299.24,295.92,298.95,2847800
HD,2023-04-19,296.45,298.29,295.05,296.91,2889300
HD,2023-04-20,295.97,301.31,295.5,298.57,3371800
HD,2023-04-21,301.62,303.2,299.35,300.04,3506700
HD,2023-04-24,300.0,301.9,299.22,301.64,2515400
HD,2023-04-25,301.5,302.69,296.13,296.33,4529500
HD,2023-04-26,295.43,295.97,287.08,288.07,4037400
HD,2023-04-27,288.0,294.71,287.8,293.93,3133600
HD,2023-04-28,293.77,300.82,293.38,300.54,4062300
HD,2023-05-01,298.98,299.56,297.37,297.7,2970000
HD,2023-05-02,298.44,298.67,291.05,294.28,3413200
HD,2023-05-03,294.56,298.76,292.5,293.08,2743400
HD,2023-05-04,292.72,294.59,285.33,285.75,4422500
HD,2023-05-05,287.17,290.87,286.1,289.62,3806300
HD,2023-05-08,289.0,289.84,284.44,287.93,3736500
HD,2023-05-09,286.17,291.06,285.76,290.58,2570000
HD,2023-05-10,291.71,293.57,285.92,289.03,3571000
HD,2023-05-11,288.74,289.45,285.02,287.69,3859700
HD,2023-05-12,288.0,290.97,287.45,290.47,3436100
HD,2023-05-15,289.92,290.92,286.94,288.54,5353600
HD,2023-05-16,281.75,286.09,277.09,282.33,12362100
HD,2023-05-17,282.15,294.05,281.21,292.39,7956900
HD,2023-05-18,292.65,295.93,291.6,295.16,4547000
HD,2023-05-19,295.76,295.76,289.95,290.88,4469900
HD,2023-05-22,290.73,292.99,288.08,290.66,3736200
HD,2023-05-23,289.28,297.77,289.28,294.94,5352200
HD,2023-05-24,297.37,297.52,290.18,291.1,4978200
HD,2023-05-25,291.79,291.79,286.06,286.75,5355900
HD,2023-05-26,287.0,293.3,285.69,292.83,4626100
HD,2023-05-30,293.28,294.45,288.95,292.4,5193300
HD,2023-05-31,289.59,290.0,281.96,283.45,18288800
HD,2023-06-01,284.05,289.22,279.98,288.39,4305100
HD,2023-06-02,290.65,296.21,289.72,295.94,4514600
HD,2023-06-05,295.62,295.72,291.37,293.1,3028800
HD,2023-06-06,291.82,296.92,291.65,296.0,2855400
HD,2023-06-07,297.31,302.2,297.11,301.7,4842700
HD,2023-06-08,302.16,305.45,300.79,301.09,3757300
HD,2023-06-09,300.98,301.43,296.1,297.35,3485800
HD,2023-06-12,298.4,302.61,297.65,300.86,4456600
HD,2023-06-13,302.4,304.12,298.67,300.08,4043400
HD,2023-06-14,300.99,302.55,295.63,299.71,4176000
HD,2023-06-15,300.84,303.43,299.58,302.02,4109700
HD,2023-06-16,304.34,305.98,300.14,300.38,10808400
HD,2023-06-20,299.77,302.75,298.23,301.41,3371100
HD,2023-06-21,302.87,303.57,300.18,300.7,2713300
HD,2023-06-22,301.5,302.83,299.6,301.18,3052000
HD,2023-06-23,300.32,302.32,299.1,300.81,8525900
HD,2023-06-26,302.67,309.21,301.98,307.89,4440100
HD,2023-06-27,308.15,315.46,307.89,313.74,5342500
HD,2023-06-28,312.0,312.94,306.06,306.51,4025600
HD,2023-06-29,306.78,308.13,304.03,307.82,3279700
HD,2023-06-30,309.58,311.43,308.3,310.64,3229900
HD,2023-07-03,309.78,311.4,308.9,310.02,1483300
HD,2023-07-05,310.5,312.3,309.99,310.8,2496000
HD,2023-07-06,306.84,307.98,301.54,302.02,4828300
HD,2023-07-07,301.99,305.63,300.89,302.81,2951100
HD,2023-07-10,303.2,310.53,303.2,310.28,3246700
HD,2023-07-11,312.91,314.57,310.74,313.66,2913800
HD,2023-07-12,316.31,321.26,316.01,317.52,5300500
HD,2023-07-13,318.1,318.42,313.47,314.6,3235600
HD,2023-07-14,314.84,316.9,314.22,316.5,2941000
HD,2023-07-17,315.72,317.82,314.15,316.05,2002500
HD,2023-07-18,314.53,318.32,312.13,316.76,2317000
HD,2023-07-19,317.0,319.94,316.69,319.48,2361400
HD,2023-07-20,320.34,321.45,317.88,319.09,2101900
HD,2023-07-21,321.07,321.89,319.49,320.47,3672900
HD,2023-07-24,320.97,325.66,320.95,325.11,2621900
HD,2023-07-25,325.07,326.9,323.83,325.13,2890800
HD,2023-07-26,324.69,330.96,324.24,329.59,3448100
HD,2023-07-27,331.71,333.44,328.93,329.71,2608600
HD,2023-07-28,332.0,333.0,329.5,331.37,2268200
HD,2023-07-31,331.65,334.07,331.48,333.84,2690000
HD,2023-08-01,331.76,334.97,330.88,332.07,2547200
HD,2023-08-02,330.03,332.53,327.92,328.5,2752600
HD,2023-08-03,327.68,332.1,327.64,329.85,2451300
HD,2023-08-04,328.16,329.52,325.33,326.43,3591000
HD,2023-08-07,327.21,329.41,326.59,329.17,2111000
HD,2023-08-08,326.58,328.53,323.39,327.81,3272600
HD,2023-08-09,327.35,330.92,326.76,328.21,2698900
HD,2023-08-10,330.66,332.9,328.94,329.4,3075100
HD,2023-08-11,328.52,331.59,328.35,331.11,3103000
HD,2023-08-14,331.46,333.79,328.43,329.95,3974800
HD,2023-08-15,331.76,338.17,328.52,332.14,5860900
HD,2023-08-16,332.62,337.81,331.68,333.03,3753900
HD,2023-08-17,333.77,335.65,327.06,327.28,3885100
HD,2023-08-18,325.06,328.89,324.43,327.37,3471500
HD,2023-08-21,326.61,327.87,323.5,324.06,3109700
HD,2023-08-22,325.27,326.31,322.03,324.48,2582200
HD,2023-08-23,324.52,326.93,324.08,326.09,2728000
HD,2023-08-24,325.12,329.0,322.31,322.59,2490000
HD,2023-08-25,323.43,326.34,321.2,322.86,2418100
HD,2023-08-28,323.2,327.44,322.87,325.91,2099900
HD,2023-08-29,326.79,329.84,326.77,329.38,2628200
HD,2023-08-30,328.0,331.62,327.87,330.63,2256200
HD,2023-08-31,331.2,332.6,329.68,330.3,2914700
HD,2023-09-01,332.0,333.45,331.14,333.08,2317100
HD,2023-09-05,331.84,332.3,327.37,327.78,3141400
HD,2023-09-06,327.53,328.61,325.56,326.0,3199700
HD,2023-09-07,325.03,329.92,324.3,328.42,2454000
HD,2023-09-08,327.5,329.49,326.68,328.71,2210300
HD,2023-09-11,329.29,329.88,327.57,328.37,2087800
HD,2023-09-12,326.83,328.77,325.89,326.28,2190500
HD,2023-09-13,326.04,327.96,325.0,325.88,2564300
HD,2023-09-14,327.39,330.3,325.27,329.63,2707600
HD,2023-09-15,327.32,329.17,320.33,321.4,7112600
HD,2023-09-18,320.16,321.65,316.91,317.26,2740400
HD,2023-09-19,315.95,316.93,312.34,314.61,2776500
HD,2023-09-20,315.0,316.35,310.8,310.86,2320000
HD,2023-09-21,309.4,310.23,306.36,306.76,2766500
HD,2023-09-22,306.16,307.65,305.46,305.73,2289200
HD,2023-09-25,304.51,307.29,304.51,306.49,1882300
HD,2023-09-26,304.52,305.81,301.63,302.54,2655500
HD,2023-09-27,303.0,304.22,299.9,301.82,2513900
HD,2023-09-28,301.67,304.87,300.75,303.49,2369600
HD,2023-09-29,304.95,305.67,299.82,302.16,3502600
HD,2023-10-02,300.52,303.45,298.46,299.83,2806800
HD,2023-10-03,297.91,298.3,290.07,291.94,3609200
HD,2023-10-04,293.36,294.21,290.36,292.39,2956300
HD,2023-10-05,292.0,292.67,290.24,291.7,2469300
HD,2023-10-06,290.76,294.54,287.39,292.82,2922000
HD,2023-10-09,290.3,295.53,289.68,295.36,1929900
HD,2023-10-10,296.69,300.67,295.17,299.22,3116300
HD,2023-10-11,299.74,300.85,295.9,298.05,2292800
HD,2023-10-12,297.7,297.7,290.77,293.02,2546400
HD,2023-10-13,292.94,294.73,290.89,291.92,2092700
HD,2023-10-16,294.43,298.37,293.58,297.33,2567000
HD,2023-10-17,296.69,298.36,294.5,295.94,2139700
HD,2023-10-18,293.0,293.33,289.58,290.24,2720100
HD,2023-10-19,291.0,291.34,286.42,286.77,3028600
HD,2023-10-20,285.86,287.18,283.61,286.41,2884000
HD,2023-10-23,285.82,288.25,284.33,285.07,2590900
HD,2023-10-24,286.74,287.91,282.03,283.31,2705200
HD,2023-10-25,281.75,283.23,279.2,280.93,2962800
HD,2023-10-26,280.53,283.24,277.75,278.0,3108200
HD,2023-10-27,278.98,279.67,274.26,276.46,2907300
HD,2023-10-30,277.47,282.32,276.96,281.48,3074400
HD,2023-10-31,282.59,285.4,281.62,284.69,3036000
HD,2023-11-01,285.59,286.83,282.02,286.63,2747300
HD,2023-11-02,290.25,294.66,290.0,294.53,3628000
HD,2023-11-03,294.18,297.81,294.17,295.61,3071100
HD,2023-11-06,294.75,296.44,293.22,294.57,2890300
HD,2023-11-07,294.61,296.0,293.56,294.77,2629000
HD,2023-11-08,295.03,298.01,294.11,295.92,2454900
HD,2023-11-09,291.95,292.74,287.68,287.87,4059100
HD,2023-11-10,289.23,291.59,286.79,291.59,3653500
HD,2023-11-13,287.79,289.93,287.24,288.07,4586700
HD,2023-11-14,300.89,308.24,300.14,303.63,7952800
HD,2023-11-15,304.1,308.93,304.01,308.19,3985900
HD,2023-11-16,305.88,307.95,304.33,306.44,3114000
HD,2023-11-17,308.5,308.71,305.45,307.27,2770300
HD,2023-11-20,307.19,309.67,305.74,308.19,3459000
HD,2023-11-21,305.57,306.07,302.34,305.34,2977200
HD,2023-11-22,307.39,309.86,306.48,309.2,2873500
HD,2023-11-24,309.18,311.38,308.31,310.7,1259900
HD,2023-11-27,310.69,312.89,309.75,310.92,2992600
HD,2023-11-28,310.71,314.58,309.39,313.34,3116900
HD,2023-11-29,314.06,314.06,310.91,311.02,3083800
HD,2023-11-30,312.54,313.76,308.59,313.49,4493700
HD,2023-12-01,313.83,320.1,313.0,319.62,3613600
HD,2023-12-04,319.62,325.08,318.96,324.02,3827900
HD,2023-12-05,322.0,323.92,320.01,323.5,3269800
HD,2023-12-06,325.0,328.31,324.21,326.11,3030800
HD,2023-12-07,326.11,327.41,324.68,326.17,2742300
HD,2023-12-08,326.0,327.28,325.06,326.47,2889300
HD,2023-12-11,329.81,332.09,328.81,331.33,3520700
HD,2023-12-12,330.44,334.52,330.32,333.2,2893400
HD,2023-12-13,334.9,343.84,331.91,343.4,5822700
HD,2023-12-14,349.74,353.07,348.0,351.81,7594800
HD,2023-12-15,348.22,354.38,346.75,354.0,11212800
HD,2023-12-18,353.71,354.92,350.32,350.81,4420500
HD,2023-12-19,351.46,352.96,350.4,352.07,4654700
HD,2023-12-20,351.0,354.77,348.31,348.66,3259500
HD,2023-12-21,351.87,352.25,347.0,348.97,2794200
HD,2023-12-22,349.04,351.34,346.69,348.59,2029900
HD,2023-12-26,348.43,350.09,348.16,349.31,1585500
HD,2023-12-27,349.91,350.0,347.18,348.53,2764300
HD,2023-12-28,348.5,349.04,345.8,347.36,2859400
HD,2023-12-29,345.83,347.55,343.02,346.55,10325700
